time_s,index,name,x,y,z,vx,vy,vz
1920,30,sat_30,-2.86761e+06,3.17093e+06,-5.6411e+06,-5887.41,-4637.19,386.207
1920,31,sat_31,3.54354e+06,5.35245e+06,-2.98238e+06,-5458.08,776.651,-5091.21
1920,32,sat_32,2.32684e+06,5.38269e+06,-3.9639e+06,-6149.72,-488.152,-4272.81
1920,33,sat_33,-2.02681e+06,3.77509e+06,-5.63389e+06,-6267.96,-4097.13,-490.433
1920,34,sat_34,-5.8839e+06,-662534,-3.87825e+06,-2233.91,-5684.37,4360.26
1920,35,sat_35,-5.07759e+06,-4.7881e+06,1.17991e+06,3863.29,-2652.52,5861.18
1920,36,sat_36,276754,-4.71191e+06,5.27459e+06,6619.57,2801.69,2155.49
1920,37,sat_37,5.41132e+06,-308562,4.55219e+06,3315.17,5718.26,-3553.24
1920,38,sat_38,5.53691e+06,4.39157e+06,-395917,-3073.24,3335.77,-5978.47
1920,39,sat_39,504646,5.00488e+06,-4.97961e+06,-6604.44,-2156.31,-2836.56
1920,40,sat_40,2.22107e+06,-6.72046e+06,47276.5,4275.61,1455.22,5992.98
1920,41,sat_41,-3.83622e+06,-1.92131e+06,-5.62956e+06,2698.87,-6981.05,543.44
1920,42,sat_42,-4.11298e+06,-1.12051e+06,-5.65047e+06,2193.39,-7174.48,-173.846
1920,43,sat_43,-2.35386e+06,-4.58536e+06,-4.85116e+06,4194.99,-5408.41,3076.6
1920,44,sat_44,1.6958e+06,-6.83978e+06,-664588,4538,546.827,5951.63
1920,45,sat_45,4.5782e+06,-2.7206e+06,4.66245e+06,515.944,6675.68,3388.73
1920,46,sat_46,2.21392e+06,4.76111e+06,4.74662e+06,-4279.77,5234.93,-3254.74
1920,47,sat_47,-3.02649e+06,6.27596e+06,-1.24607e+06,-3678.33,-2934.48,-5845.77
1920,48,sat_48,-4.26254e+06,-586445,-5.62022e+06,1844.71,-7245.54,-643.044
1920,49,sat_49,316906,-6.67375e+06,-2.3368e+06,4869.6,-1679.57,5457.14
1920,50,service_1,-5.55193e+06,1.21986e+06,4.2563e+06,-3755.61,-5585.56,-3286.79
1980,0,sat_0,-3.56853e+06,3.67874e+06,4.88185e+06,-6480.77,-2276.9,-3021.54
1980,1,sat_1,-6.47998e+06,1.71384e+06,2.27434e+06,-3019.23,-4134.54,-5486.72
1980,2,sat_2,-6.9163e+06,-905694,-1.2019e+06,1595.54,-4412.93,-5856.16
1980,3,sat_3,-4.71082e+06,-3.17928e+06,-4.21905e+06,5600.88,-3005.73,-3988.74
1980,4,sat_4,-705973,-4.23849e+06,-5.62466e+06,7466.87,-450.445,-597.761
1980,5,sat_5,3.56853e+06,-3.67874e+06,-4.88185e+06,6480.77,2276.9,3021.54
1980,6,sat_6,6.47998e+06,-1.71384e+06,-2.27434e+06,3019.23,4134.54,5486.72
1980,7,sat_7,6.9163e+06,905694,1.2019e+06,-1595.54,4412.93,5856.16
1980,8,sat_8,4.71082e+06,3.17928e+06,4.21905e+06,-5600.88,3005.73,3988.74
1980,9,sat_9,705973,4.23849e+06,5.62466e+06,-7466.87,450.445,597.761
1980,10,sat_10,-3.38755e+06,-5.93585e+06,1.84124e+06,3305.6,-3644.13,-5666.36
1980,11,sat_11,-3.36563e+06,-5.95978e+06,1.80376e+06,3330.67,-3599.96,-5679.9
1980,12,sat_12,-872325,-6.81674e+06,-1.69445e+06,4792.76,807.914,-5717.61
1980,13,sat_13,2.27468e+06,-4.68594e+06,-4.79247e+06,4243.81,5310.62,-3178.31
1980,14,sat_14,4.34529e+06,-239149,-5.58223e+06,1613.18,7267.75,944.365
1980,15,sat_15,4.27278e+06,4.33205e+06,-3.61617e+06,-1817.88,5638.26,4606.48
1980,16,sat_16,2.08743e+06,6.76192e+06,138386,-4350.64,1220.44,5991.39
1980,17,sat_17,-1.13034e+06,5.84764e+06,3.82459e+06,-4731.78,-3801.06,4413.22
1980,18,sat_18,-3.78908e+06,2.04128e+06,5.61926e+06,-2772.71,-6942.68,652.379
1980,19,sat_19,-4.57384e+06,-2.77465e+06,4.63479e+06,557.667,-6650.62,-3431.11
1980,20,sat_20,6.18425e+06,-1.709e+06,-2.98904e+06,-957.091,5433.46,-5086.83
1980,21,sat_21,5.69572e+06,-4.20168e+06,68169.9,2727.57,3600.22,-5992.75
1980,22,sat_22,6.23817e+06,-2.13269e+06,-2.57622e+06,-403.981,5262.41,-5334.62
1980,23,sat_23,4.30341e+06,1.82431e+06,-5.31532e+06,-4805.04,5391.15,-2039.94
1980,24,sat_24,-358366,4.95579e+06,-5.04101e+06,-6615.17,2280.2,2711.92
1980,25,sat_25,-4.86045e+06,4.92359e+06,-1.49474e+06,-4165.4,-2357.29,5779.87
1980,26,sat_26,-6.17192e+06,1.64182e+06,3.05154e+06,1042.77,-5456.7,5044.94
1980,27,sat_27,-3.39297e+06,-2.73151e+06,5.57913e+06,5564.59,-4941.54,964.773
1980,28,sat_28,1.63855e+06,-5.293e+06,4.40447e+06,6394.29,-1146.58,-3756.69
1980,29,sat_29,5.58256e+06,-4.34069e+06,305686,2978.97,3409.8,-5984.42
1980,30,sat_30,-3.21482e+06,2.88647e+06,-5.60654e+06,-5682.24,-4841.52,765.618
1980,31,sat_31,3.20911e+06,5.3882e+06,-3.28162e+06,-5685.87,414.342,-4879.91
1980,32,sat_32,1.9534e+06,5.34254e+06,-4.21207e+06,-6294.11,-849.941,-3997.02
1980,33,sat_33,-2.39854e+06,3.52179e+06,-5.6519e+06,-6118.68,-4343.27,-109.735
1980,34,sat_34,-6.00594e+06,-1.00203e+06,-3.60896e+06,-1832.83,-5628.22,4612.83
1980,35,sat_35,-4.83568e+06,-4.93746e+06,1.52896e+06,4197.69,-2324.45,5769.8
1980,36,sat_36,673101,-4.53439e+06,5.39316e+06,6587.53,3113.59,1795.64
1980,37,sat_37,5.59915e+06,34926.4,4.32994e+06,2943.76,5727.49,-3852.85
1980,38,sat_38,5.34144e+06,4.5827e+06,-753583,-3440.2,3033.05,-5939.7
1980,39,sat_39,107627,4.86546e+06,-5.13962e+06,-6625.09,-2489.26,-2495.21
1980,40,sat_40,2.47294e+06,-6.61962e+06,406517,4117.27,1905.21,5977.67
1980,41,sat_41,-3.66664e+06,-2.33601e+06,-5.58559e+06,2951.96,-6837.44,921.755
1980,42,sat_42,-3.97315e+06,-1.54842e+06,-5.64947e+06,2466.15,-7084.45,207.329
1980,43,sat_43,-2.09757e+06,-4.90038e+06,-4.65688e+06,4345.15,-5088.43,3397.33
1980,44,sat_44,1.96447e+06,-6.79316e+06,-306387,4414.53,1006.7,5984.38
1980,45,sat_45,4.59987e+06,-2.31483e+06,4.85621e+06,206.345,6845.53,3067.64
1980,46,sat_46,1.95283e+06,5.06537e+06,4.54186e+06,-4420.33,4903.46,-3568.07
1980,47,sat_47,-3.24092e+06,6.08732e+06,-1.59406e+06,-3466.91,-3351.52,-5749.97
1980,48,sat_48,-4.14331e+06,-1.0197e+06,-5.64741e+06,2128.26,-7191.36,-262.959
1980,49,sat_49,608244,-6.76096e+06,-2.00487e+06,4838.39,-1226.39,5603.59
1980,50,service_1,-5.76599e+06,882504,4.0507e+06,-3377.58,-5655.79,-3564.25
2040,0,sat_0,-3.9499e+06,3.53478e+06,4.69081e+06,-6227.15,-2520.23,-3344.45
2040,1,sat_1,-6.64791e+06,1.46246e+06,1.94076e+06,-2576.4,-4241.69,-5628.91
2040,2,sat_2,-6.80664e+06,-1.16846e+06,-1.5506e+06,2058.45,-4342.97,-5763.31
2040,3,sat_3,-4.36547e+06,-3.35307e+06,-4.44968e+06,5907.04,-2785.38,-3696.32
2040,4,sat_4,-256835,-4.25692e+06,-5.64913e+06,7499.34,-163.873,-217.467
2040,5,sat_5,3.9499e+06,-3.53478e+06,-4.69081e+06,6227.15,2520.23,3344.45
2040,6,sat_6,6.64791e+06,-1.46246e+06,-1.94076e+06,2576.4,4241.69,5628.91
2040,7,sat_7,6.80664e+06,1.16846e+06,1.5506e+06,-2058.45,4342.97,5763.31
2040,8,sat_8,4.36547e+06,3.35307e+06,4.44968e+06,-5907.04,2785.38,3696.32
2040,9,sat_9,256835,4.25692e+06,5.64913e+06,-7499.34,163.873,217.467
2040,10,sat_10,-3.1825e+06,-6.14235e+06,1.49777e+06,3527.22,-3236.7,-5778.99
2040,11,sat_11,-3.15912e+06,-6.16358e+06,1.45955e+06,3550.77,-3191.01,-5789.98
2040,12,sat_12,-583189,-6.75451e+06,-2.03385e+06,4841.86,1265.71,-5591.84
2040,13,sat_13,2.52454e+06,-4.35804e+06,-4.97335e+06,4081.92,5615.7,-2848.89
2040,14,sat_14,4.43322e+06,197106,-5.51432e+06,1317.06,7269.16,1318.68
2040,15,sat_15,4.15514e+06,4.66135e+06,-3.33266e+06,-2102.18,5334.89,4840.88
2040,16,sat_16,1.82235e+06,6.82142e+06,497347,-4482.52,762.243,5969.95
2040,17,sat_17,-1.41177e+06,5.6079e+06,4.08147e+06,-4646.03,-4187.49,4146.53
2040,18,sat_18,-3.94767e+06,1.62087e+06,5.64701e+06,-2511.73,-7066.21,272.339
2040,19,sat_19,-4.53115e+06,-3.16781e+06,4.41969e+06,864.801,-6450.17,-3736.54
2040,20,sat_20,6.11436e+06,-1.37976e+06,-3.28799e+06,-1371.95,5537.65,-4875.09
2040,21,sat_21,5.84775e+06,-3.97732e+06,-291291,2338.18,3876.12,-5985.23
2040,22,sat_22,6.20133e+06,-1.81284e+06,-2.89087e+06,-823.596,5395.5,-5150.2
2040,23,sat_23,4.00659e+06,2.14387e+06,-5.42688e+06,-5085.36,5257.3,-1677.57
2040,24,sat_24,-754284,5.08248e+06,-4.86821e+06,-6577.64,1941.58,3046.19
2040,25,sat_25,-5.10038e+06,4.77229e+06,-1.14516e+06,-3829.4,-2684.35,5868.92
2040,26,sat_26,-6.09691e+06,1.31132e+06,3.34786e+06,1456.63,-5556.31,4829.07
2040,27,sat_27,-3.05245e+06,-3.02228e+06,5.62569e+06,5782.01,-4747.45,586.806
2040,28,sat_28,2.01863e+06,-5.35104e+06,4.17032e+06,6270.93,-787.533,-4045.93
2040,29,sat_29,5.74988e+06,-4.12747e+06,-53755.3,2596.7,3695.46,-5992.92
2040,30,sat_30,-3.54902e+06,2.59034e+06,-5.54929e+06,-5454.08,-5026.27,1141.93
2040,31,sat_31,2.86169e+06,5.40214e+06,-3.56758e+06,-5890.65,50.3567,-4648.87
2040,32,sat_32,1.57205e+06,5.28077e+06,-4.44321e+06,-6413.03,-1208.29,-3705.05
2040,33,sat_33,-2.76056e+06,3.25425e+06,-5.64705e+06,-5944.65,-4571.84,271.407
2040,34,sat_34,-6.10369e+06,-1.33746e+06,-3.32508e+06,-1424.35,-5549.3,4846.73
2040,35,sat_35,-4.5742e+06,-5.06685e+06,1.87182e+06,4515.11,-1986.98,5655.09
2040,36,sat_36,1.06672e+06,-4.33853e+06,5.48992e+06,6528.84,3412.89,1428.52
2040,37,sat_37,5.76433e+06,378273,4.09016e+06,2560.44,5713.55,-4136.88
2040,38,sat_38,5.12436e+06,4.75529e+06,-1.1082e+06,-3793.23,2718.05,-5876.89
2040,39,sat_39,-289828,4.70637e+06,-5.27884e+06,-6618.94,-2812.14,-2143.77
2040,40,sat_40,2.71481e+06,-6.49199e+06,764113,3942.27,2347.5,5938.18
2040,41,sat_41,-3.48222e+06,-2.74125e+06,-5.51903e+06,3193.11,-6666.17,1296.34
2040,42,sat_42,-3.81725e+06,-1.97007e+06,-5.62561e+06,2728.94,-6965.76,587.666
2040,43,sat_43,-1.8328e+06,-5.19556e+06,-4.44376e+06,4477.73,-4747.87,3704.32
2040,44,sat_44,2.22519e+06,-6.71906e+06,53053.3,4273.2,1462.5,5992.93
2040,45,sat_45,4.60294e+06,-1.89969e+06,5.03032e+06,-104.089,6987.7,2734.14
2040,46,sat_46,1.68384e+06,5.34913e+06,4.31874e+06,-4543,4552.15,-3866.96
2040,47,sat_47,-3.44224e+06,5.87405e+06,-1.9356e+06,-3241.47,-3755.01,-5630.9
2040,48,sat_48,-4.00732e+06,-1.44883e+06,-5.65175e+06,2403.2,-7108.09,118.19
2040,49,sat_49,897122,-6.82082e+06,-1.66482e+06,4787.61,-768.238,5727.38
2040,50,service_1,-5.95697e+06,541616,3.82888e+06,-2986.09,-5703.34,-3827.39
2100,0,sat_0,-4.31529e+06,3.37652e+06,4.48079e+06,-5948.34,-2753.36,-3653.83
2100,1,sat_1,-6.78894e+06,1.20518e+06,1.59932e+06,-2123.14,-4331.67,-5748.32
2100,2,sat_2,-6.66945e+06,-1.4265e+06,-1.89303e+06,2513.04,-4255.43,-5647.15
2100,3,sat_3,-4.00246e+06,-3.5133e+06,-4.66231e+06,6189.32,-2553.76,-3388.95
2100,4,sat_4,193341,-4.25814e+06,-5.65074e+06,7501.49,123.361,163.706
2100,5,sat_5,4.31529e+06,-3.37652e+06,-4.48079e+06,5948.34,2753.36,3653.83
2100,6,sat_6,6.78894e+06,-1.20518e+06,-1.59932e+06,2123.14,4331.67,5748.32
2100,7,sat_7,6.66945e+06,1.4265e+06,1.89303e+06,-2513.04,4255.43,5647.15
2100,8,sat_8,4.00246e+06,3.5133e+06,4.66231e+06,-6189.32,2553.76,3388.95
2100,9,sat_9,-193341,4.25814e+06,5.65074e+06,-7501.49,-123.361,-163.706
2100,10,sat_10,-2.96457e+06,-6.32399e+06,1.14823e+06,3734.58,-2816.18,-5868.25
2100,11,sat_11,-2.93982e+06,-6.34245e+06,1.10943e+06,3756.5,-2769.15,-5876.63
2100,12,sat_12,-291694,-6.66496e+06,-2.36502e+06,4871.37,1718.38,-5443.46
2100,13,sat_13,2.76418e+06,-4.01251e+06,-5.13411e+06,3903.52,5898.06,-2507.94
2100,14,sat_14,4.50323e+06,632563,-5.4241e+06,1015.61,7241.18,1687.66
2100,15,sat_15,4.02069e+06,4.9718e+06,-3.03566e+06,-2377.97,5009.94,5055.7
2100,16,sat_16,1.54989e+06,6.85332e+06,854297,-4596.28,300.96,5924.35
2100,17,sat_17,-1.68748e+06,5.34548e+06,4.32184e+06,-4541.48,-4556.97,3863.06
2100,18,sat_18,-4.09028e+06,1.1939e+06,5.65192e+06,-2240.59,-7161.16,-108.802
2100,19,sat_19,-4.47014e+06,-3.54815e+06,4.18671e+06,1168.44,-6223.62,-4026.86
2100,20,sat_20,6.01973e+06,-1.04493e+06,-3.57365e+06,-1781.27,5619.44,-4643.63
2100,21,sat_21,5.97611e+06,-3.73686e+06,-649573,1939.33,4136.33,-5953.49
2100,22,sat_22,6.1394e+06,-1.48566e+06,-3.19383e+06,-1239.88,5506.77,-4944.95
2100,23,sat_23,3.69358e+06,2.45476e+06,-5.51649e+06,-5345.11,5102.17,-1308.43
2100,24,sat_24,-1.14715e+06,5.18862e+06,-4.67571e+06,-6513.5,1595.11,3368.13
2100,25,sat_25,-5.31967e+06,4.60169e+06,-790944,-3477.9,-3000.56,5934.23
2100,26,sat_26,-5.99724e+06,975517,3.63063e+06,1864.59,-5633.45,4593.67
2100,27,sat_27,-2.69959e+06,-3.30082e+06,5.6495e+06,5976.04,-4534.16,206.466
2100,28,sat_28,2.39055e+06,-5.38744e+06,3.91929e+06,6122.19,-425.298,-4318.82
2100,29,sat_29,5.89395e+06,-3.89754e+06,-412979,2203.92,3966.16,-5977.17
2100,30,sat_30,-3.86887e+06,2.28373e+06,-5.4696e+06,-5203.85,-5190.68,1513.63
2100,31,sat_31,2.50271e+06,5.39423e+06,-3.83911e+06,-6071.61,-313.832,-4399.03
2100,32,sat_32,1.18435e+06,5.19764e+06,-4.65638e+06,-6506.01,-1561.75,-3398.1
2100,33,sat_33,-3.11141e+06,2.97354e+06,-5.61936e+06,-5746.58,-4781.92,651.451
2100,34,sat_34,-6.17675e+06,-1.66749e+06,-3.02775e+06,-1010.1,-5447.94,5061.03
2100,35,sat_35,-4.29423e+06,-5.17574e+06,2.20711e+06,4814.26,-1641.47,5517.5
2100,36,sat_36,1.45603e+06,-4.12512e+06,5.56447e+06,6443.74,3698.39,1055.63
2100,37,sat_37,5.90619e+06,720090,3.83384e+06,2166.77,5676.5,-4404.18
2100,38,sat_38,4.88656e+06,4.90865e+06,-1.45833e+06,-4130.93,2392.06,-5790.32
2100,39,sat_39,-686111,4.52823e+06,-5.3967e+06,-6586.02,-3123.65,-1783.66
2100,40,sat_40,2.94569e+06,-6.33811e+06,1.11862e+06,3751.33,2780.29,5874.67
2100,41,sat_41,-3.28372e+06,-3.13541e+06,-5.43014e+06,3421.34,-6467.94,1665.68
2100,42,sat_42,-3.6459e+06,-2.38375e+06,-5.579e+06,2980.69,-6818.9,965.626
2100,43,sat_43,-1.56061e+06,-5.46974e+06,-4.21266e+06,4592.2,-4388.1,3996.32
2100,44,sat_44,2.47691e+06,-6.61778e+06,412279,4114.59,1912.39,5977.23
2100,45,sat_45,4.58739e+06,-1.47687e+06,5.18408e+06,-414.102,7101.6,2389.58
2100,46,sat_46,1.40804e+06,5.61126e+06,4.07814e+06,-4647.3,4182.43,-4150.2
2100,47,sat_47,-3.62963e+06,5.63702e+06,-2.26932e+06,-3002.92,-4143.31,-5489.06
2100,48,sat_48,-3.85512e+06,-1.87209e+06,-5.63323e+06,2668.42,-6996.07,498.861
2100,49,sat_49,1.18237e+06,-6.85309e+06,-1.31805e+06,4717.47,-306.983,5828
2100,50,service_1,-6.12409e+06,198560,3.59172e+06,-2582.7,-5728.06,-4075.17
2160,0,sat_0,-4.66322e+06,3.2046e+06,4.25264e+06,-5645.48,-2975.36,-3948.44
2160,1,sat_1,-6.90251e+06,943014,1.25142e+06,-1661.29,-4404.14,-5844.49
2160,2,sat_2,-6.50528e+06,-1.67877e+06,-2.2278e+06,2957.45,-4150.68,-5508.14
2160,3,sat_3,-3.62325e+06,-3.65932e+06,-4.85608e+06,6446.55,-2311.81,-3067.87
2160,4,sat_4,642736,-4.24213e+06,-5.6295e+06,7473.28,410.097,544.216
2160,5,sat_5,4.66322e+06,-3.2046e+06,-4.25264e+06,5645.48,2975.36,3948.44
2160,6,sat_6,6.90251e+06,-943014,-1.25142e+06,1661.29,4404.14,5844.49
2160,7,sat_7,6.50528e+06,1.67877e+06,2.2278e+06,-2957.45,4150.68,5508.14
2160,8,sat_8,3.62325e+06,3.65932e+06,4.85608e+06,-6446.55,2311.81,3067.87
2160,9,sat_9,-642736,4.24213e+06,5.6295e+06,-7473.28,-410.097,-544.216
2160,10,sat_10,-2.73465e+06,-6.48006e+06,794051,3926.83,-2384.27,-5933.77
2160,11,sat_11,-2.70864e+06,-6.49565e+06,754826,3947.04,-2336.09,-5939.52
2160,12,sat_12,981.407,-6.54844e+06,-2.68662e+06,4881.18,2164.1,-5273.05
2160,13,sat_13,2.99264e+06,-3.65075e+06,-5.2741e+06,3709.33,6156.56,-2156.84
2160,14,sat_14,4.55501e+06,1.06546e+06,-5.31194e+06,710.055,7183.9,2049.81
2160,15,sat_15,3.86998e+06,5.26214e+06,-2.72638e+06,-2644.14,4664.73,5250.06
2160,16,sat_16,1.27117e+06,6.85751e+06,1.20779e+06,-4691.44,-161.541,5854.79
2160,17,sat_17,-1.95638e+06,5.06143e+06,4.54472e+06,-4418.57,-4908.02,3563.97
2160,18,sat_18,-4.21636e+06,762107,5.63396e+06,-1960.39,-7227.14,-489.504
2160,19,sat_19,-4.39103e+06,-3.91414e+06,3.93679e+06,1467.35,-5971.9,-4300.88
2160,20,sat_20,5.90075e+06,-705882,-3.84485e+06,-2183.37,5678.5,-4393.38
2160,21,sat_21,6.08031e+06,-3.48129e+06,-1.00523e+06,1532.64,4379.82,-5897.67
2160,22,sat_22,6.05264e+06,-1.15248e+06,-3.48387e+06,-1651.15,5595.76,-4719.69
2160,23,sat_23,3.36561e+06,2.75572e+06,-5.58379e+06,-5583.23,4926.41,-933.987
2160,24,sat_24,-1.53538e+06,5.27377e+06,-4.46431e+06,-6423.01,1242.19,3676.44
2160,25,sat_25,-5.51745e+06,4.41247e+06,-433530,-3112.34,-3304.63,5975.54
2160,26,sat_26,-5.87331e+06,635765,3.89873e+06,2265.02,-5687.81,4339.69
2160,27,sat_27,-2.33581e+06,-3.56601e+06,5.65045e+06,6145.9,-4302.52,-174.71
2160,28,sat_28,2.7528e+06,-5.40204e+06,3.65241e+06,5948.7,-61.3416,-4574.23
2160,29,sat_29,6.01418e+06,-3.65185e+06,-770533,1802.23,4220.82,-5937.25
2160,30,sat_30,-4.17306e+06,1.96788e+06,-5.36778e+06,-4932.58,-5334.1,1879.2
2160,31,sat_31,2.13359e+06,5.36451e+06,-4.0951e+06,-6228,-676.751,-4131.39
2160,32,sat_32,791858,5.09348e+06,-4.85071e+06,-6572.67,-1908.9,-3077.4
2160,33,sat_33,-3.44968e+06,2.68081e+06,-5.56893e+06,-5525.25,-4972.66,1028.86
2160,34,sat_34,-6.22482e+06,-1.99078e+06,-2.71817e+06,-591.76,-5324.54,5254.85
2160,35,sat_35,-3.99688e+06,-5.26369e+06,2.53347e+06,5093.94,-1289.32,5357.58
2160,36,sat_36,1.83945e+06,-3.89503e+06,5.61651e+06,6332.58,3968.93,678.467
2160,37,sat_37,6.02417e+06,1.05899e+06,3.56202e+06,1764.33,5616.48,-4653.66
2160,38,sat_38,4.62899e+06,5.04215e+06,-1.80257e+06,-4451.91,2056.4,-5680.32
2160,39,sat_39,-1.07962e+06,4.33178e+06,-5.49273e+06,-6526.46,-3422.52,-1416.33
2160,40,sat_40,3.16467e+06,-6.15858e+06,1.4686e+06,3545.21,3201.84,5787.4
2160,41,sat_41,-3.07194e+06,-3.51688e+06,-5.31928e+06,3635.73,-6243.54,2028.29
2160,42,sat_42,-3.4598e+06,-2.78778e+06,-5.50981e+06,3220.38,-6644.45,1339.68
2160,43,sat_43,-1.28211e+06,-5.72178e+06,-3.96452e+06,4688.09,-4010.58,4272.16
2160,44,sat_44,2.71861e+06,-6.48973e+06,769837,3939.33,2354.53,5937.35
2160,45,sat_45,4.55328e+06,-1.04808e+06,5.31688e+06,-722.44,7186.77,2035.36
2160,46,sat_46,1.12654e+06,5.85068e+06,3.82105e+06,-4732.8,3795.79,-4416.66
2160,47,sat_47,-3.80235e+06,5.37719e+06,-2.59385e+06,-2752.22,-4514.85,-5325.01
2160,48,sat_48,-3.68733e+06,-2.28779e+06,-5.59193e+06,2922.85,-6855.74,877.514
2160,49,sat_49,1.46284e+06,-6.85763e+06,-965936,4628.24,155.513,5905.05
2160,50,service_1,-6.26668e+06,-145292,3.34018e+06,-2169.03,-5729.84,-4306.59
2220,0,sat_0,-4.99229e+06,3.01971e+06,4.00729e+06,-5319.77,-3185.32,-4227.06
2220,1,sat_1,-6.98816e+06,677037,898458,-1192.72,-4458.78,-5917.01
2220,2,sat_2,-6.3148e+06,-1.92424e+06,-2.55356e+06,3389.91,-4029.14,-5346.85
2220,3,sat_3,-3.22939e+06,-3.79053e+06,-5.0302e+06,6677.71,-2060.51,-2734.39
2220,4,sat_4,1.08953e+06,-4.20896e+06,-5.58548e+06,7414.85,695.173,922.526
2220,5,sat_5,4.99229e+06,-3.01971e+06,-4.00729e+06,5319.77,3185.32,4227.06
2220,6,sat_6,6.98816e+06,-677037,-898458,1192.72,4458.78,5917.01
2220,7,sat_7,6.3148e+06,1.92424e+06,2.55356e+06,-3389.91,4029.14,5346.85
2220,8,sat_8,3.22939e+06,3.79053e+06,5.0302e+06,-6677.71,2060.51,2734.39
2220,9,sat_9,-1.08953e+06,4.20896e+06,5.58548e+06,-7414.85,-695.173,-922.526
2220,10,sat_10,-2.49367e+06,-6.60991e+06,436659,4103.19,-1942.71,-5975.28
2220,11,sat_11,-2.4665e+06,-6.62259e+06,397168,4121.61,-1893.58,-5978.38
2220,12,sat_12,293653,-6.40544e+06,-2.99736e+06,4871.24,2601.07,-5081.32
2220,13,sat_13,3.209e+06,-3.27423e+06,-5.39275e+06,3500.13,6390.16,-1797.02
2220,14,sat_14,4.58838e+06,1.49405e+06,-5.17829e+06,401.625,7097.56,2403.67
2220,15,sat_15,3.70361e+06,5.53119e+06,-2.40608e+06,-2899.62,4300.64,5423.19
2220,16,sat_16,987298,6.83395e+06,1.5564e+06,-4767.62,-623.388,5761.55
2220,17,sat_17,-2.21735e+06,4.75691e+06,4.74922e+06,-4277.78,-5239.22,3250.46
2220,18,sat_18,-4.32537e+06,327230,5.59322e+06,-1672.26,-7263.89,-868.225
2220,19,sat_19,-4.29417e+06,-4.2643e+06,3.67095e+06,1760.32,-5696.02,-4557.51
2220,20,sat_20,5.7579e+06,-363973,-4.1005e+06,-2576.65,5714.59,-4125.36
2220,21,sat_21,6.15991e+06,-3.21164e+06,-1.35682e+06,1119.75,4605.59,-5817.99
2220,22,sat_22,5.9414e+06,-814625,-3.75981e+06,-2055.74,5662.11,-4475.35
2220,23,sat_23,3.02404e+06,3.04553e+06,-5.62849e+06,-5798.77,4730.72,-555.769
2220,24,sat_24,-1.91739e+06,5.33758e+06,-4.23484e+06,-6306.54,884.243,3969.89
2220,25,sat_25,-5.6929e+06,4.2054e+06,-74362.8,-2734.19,-3595.34,5992.67
2220,26,sat_26,-5.72562e+06,293441,4.15105e+06,2656.28,-5719.15,4068.15
2220,27,sat_27,-1.96258e+06,-3.81678e+06,5.62855e+06,6290.89,-4053.48,-555.178
2220,28,sat_28,3.10391e+06,-5.39479e+06,3.37075e+06,5751.13,302.863,-4811.14
2220,29,sat_29,6.11007e+06,-3.39138e+06,-1.12497e+06,1393.25,4458.41,-5873.31
2220,30,sat_30,-4.46038e+06,1.64407e+06,-5.24424e+06,-4641.35,-5455.94,2237.17
2220,31,sat_31,1.75585e+06,5.31308e+06,-4.33454e+06,-6359.2,-1036.93,-3847.03
2220,32,sat_32,396162,4.96873e+06,-5.02542e+06,-6612.75,-2248.32,-2744.25
2220,33,sat_33,-3.774e+06,2.37722e+06,-5.49598e+06,-5281.58,-5143.28,1402.11
2220,34,sat_34,-6.24771e+06,-2.30601e+06,-2.39759e+06,-171.03,-5179.6,5427.42
2220,35,sat_35,-3.68337e+06,-5.33035e+06,2.84959e+06,5353.02,-931.959,5176
2220,36,sat_36,2.21543e+06,-3.64917e+06,5.64583e+06,6195.8,4223.42,298.56
2220,37,sat_37,6.11777e+06,1.39361e+06,3.27578e+06,1354.75,5533.75,-4884.32
2220,38,sat_38,4.35269e+06,5.15525e+06,-2.13951e+06,-4754.89,1712.41,-5547.34
2220,39,sat_39,-1.46876e+06,4.11781e+06,-5.56654e+06,-6440.5,-3707.54,-1043.27
2220,40,sat_40,3.37083e+06,-5.95415e+06,1.81264e+06,3324.75,3610.43,5676.72
2220,41,sat_41,-2.84773e+06,-3.88413e+06,-5.18691e+06,3835.42,-5993.89,2382.69
2220,42,sat_42,-3.25971e+06,-3.18054e+06,-5.41834e+06,3447.05,-6443.12,1708.31
2220,43,sat_43,-998416,-5.95068e+06,-3.70035e+06,4765.02,-3616.84,4530.71
2220,44,sat_44,2.94931e+06,-6.33542e+06,1.12428e+06,3748.14,2787.16,5873.46
2220,45,sat_45,4.50075e+06,-615041,5.42816e+06,-1027.86,7242.87,1672.9
2220,46,sat_46,840488,6.06645e+06,3.5485e+06,-4799.15,3393.8,-4665.26
2220,47,sat_47,-3.95968e+06,5.0956e+06,-2.90789e+06,-2490.39,-4868.12,-5139.42
2220,48,sat_48,-3.50462e+06,-2.69423e+06,-5.528e+06,3165.45,-6687.69,1252.62
2220,49,sat_49,1.73738e+06,-6.83444e+06,-609919,4520.29,617.381,5958.2
2220,50,service_1,-6.3842e+06,-488562,3.07528e+06,-1746.74,-5708.68,-4520.74
2280,0,sat_0,-5.30116e+06,2.82261e+06,3.74574e+06,-4972.55,-3382.4,-4488.59
2280,1,sat_1,-7.04554e+06,408321,541860,-719.331,-4495.4,-5965.59
